,RADeg,decDeg,SNR,numSigPix,deltaT_c,fluxmJy,method,catalog_idx,snr_threshold,iter_num,idx,remeasured,component,patch_num,patch_idx
145,26.44066666666675,5.974000000000021,23.51967647816475,10,358.5842189814288,0.8456347535669225,catalog,1362,20.0,10,569,False,cib,0,207
146,26.295333333333414,5.365333333333352,23.51146817339881,10,357.0556370400972,0.842918986488963,catalog,219,20.0,10,570,False,cib,0,208
97814,25.63666666666676,6.745333333333356,23.415207224086103,66,147.3050177364026,0.346862837625725,catalog,15643,15.0,62,571,True,radio,0,106178
147,25.44733333333341,6.5586666666666895,23.41232301740228,11,297.493192359746,0.700781191947671,catalog,221,20.0,10,572,False,cib,0,209
97815,26.140666666666743,6.127333333333354,23.41122618197396,37,166.72052685899732,0.3930588086873922,catalog,1669,15.0,62,573,True,cib,0,106179
97816,26.083333333333407,6.166000000000021,23.383091524738894,36,169.04952639326802,0.3985207377715015,catalog,1777,15.0,62,574,True,cib,0,106180
101324,25.849333333333405,5.080000000000017,23.31424494600502,36,142.84294718290042,0.3373698938990112,catalog,3677,15.0,78,575,True,cib,0,109773
148,26.74933333333343,5.470000000000018,23.264232505120987,9,359.13091198424445,0.8476707732965812,catalog,185,20.0,10,576,False,cib,0,212
149,26.80800000000009,5.599333333333353,23.261729524372857,23,359.72963710820346,0.848898423460807,catalog,648,20.0,10,577,False,cib,0,213
97817,26.354666666666745,6.011333333333353,23.250041377305863,31,159.25164804002756,0.3755311886115866,catalog,2897,15.0,62,578,True,cib,0,106181
150,26.04600000000009,4.96733333333335,23.221626929266108,9,363.7131337324281,0.8591745148574105,catalog,593,20.0,10,579,False,cib,0,214
151,25.994666666666745,6.468666666666689,23.188012393941246,11,362.154390922298,0.8532507559631277,catalog,19638,20.0,10,580,False,radio,0,215
152,26.683333333333422,5.963333333333353,23.15211692594825,9,336.7843607644836,0.7942404766617042,catalog,357,20.0,10,581,False,cib,0,217
97818,26.27866666666677,6.474666666666689,23.13525887265726,39,158.26598800038872,0.3728768021875646,catalog,2744,15.0,62,582,True,cib,0,106182
153,25.348666666666748,6.302666666666688,23.12264567111901,9,298.97029488706454,0.7046148256829613,catalog,299,20.0,10,583,False,cib,0,218
154,26.854000000000102,6.2593333333333545,23.04137265057232,9,345.63449442338265,0.8146612768912787,catalog,886,20.0,10,584,False,cib,0,219
97819,25.874000000000084,5.5466666666666855,23.03034079784868,30,146.78722074910775,0.3464232699660874,catalog,2634,15.0,62,585,True,cib,0,106183
155,26.304000000000084,6.154000000000021,23.01147898069135,10,371.5041875342164,0.8758111184694138,catalog,419,20.0,10,586,False,cib,0,221
156,26.30333333333342,5.096666666666684,23.0036697276512,9,341.9430459564109,0.80758817573709,catalog,542,20.0,10,587,False,cib,0,222
157,25.06733333333341,6.863333333333356,22.983147789728463,9,291.43564885952065,0.6860823738069666,catalog,547,20.0,10,588,False,cib,0,223
97820,26.42200000000008,6.018666666666687,22.80052529796194,28,155.57889517454254,0.3668655649459675,catalog,1757,15.0,62,589,True,cib,0,106184
158,25.572000000000084,6.608000000000023,22.788639400205216,9,296.8147727198804,0.6991130998295452,catalog,50,20.0,10,590,False,cib,0,226
159,26.90933333333341,5.900666666666687,22.72682015309755,9,338.44992735318755,0.7982596214800882,catalog,12048,20.0,10,591,False,radio,0,227
160,26.736666666666768,6.370000000000021,22.721615600995776,13,343.4746950368009,0.8093980237916074,catalog,348,20.0,10,592,False,cib,0,228
161,25.221333333333416,6.86066666666669,22.71787588572074,9,290.4606682188212,0.6837909200757357,catalog,646,20.0,10,593,False,cib,0,229
162,25.69466666666676,5.492000000000019,22.677679951717483,9,318.5478714596038,0.7518534053682759,catalog,806,20.0,10,594,False,cib,0,230
97821,26.158666666666747,6.441333333333355,22.662026869216355,25,158.82901442874248,0.374227974192465,catalog,2295,15.0,62,595,True,cib,0,106185
97822,27.06333333333342,5.592000000000019,22.604030896307645,24,146.73467224606452,0.3462722870681817,catalog,1879,15.0,62,596,True,cib,0,106186
97823,25.625333333333405,5.035333333333351,22.59759618803602,33,150.29460603041005,0.3549939963315912,catalog,18225,15.0,62,597,True,radio,0,106187
163,25.60333333333341,6.562666666666689,22.595555978136662,8,294.3018482967089,0.6932579679942212,catalog,710,20.0,10,598,False,cib,0,231
164,25.30733333333342,5.529333333333352,22.57044000462363,9,312.9996831149576,0.7387122163333144,catalog,220,20.0,10,599,False,cib,0,233
165,26.938000000000084,6.580666666666689,22.50853983996316,8,318.27754591286737,0.7497077801340539,catalog,340,20.0,10,600,False,cib,0,234
101325,26.236666666666743,6.600666666666689,22.495697450870765,28,136.7215339940214,0.3220366594489066,catalog,2545,15.0,78,601,True,cib,0,109774
101326,27.00933333333341,6.729333333333356,22.47381835629328,32,134.13326861890397,0.315857503150286,catalog,12686,15.0,78,602,True,radio,0,109775
166,26.736666666666768,5.639333333333353,22.4670143608076,9,348.2233424209725,0.8216890222755057,catalog,206,20.0,10,603,False,cib,0,235
167,25.653333333333407,6.099333333333354,22.46423490074762,9,299.7474810276787,0.7067190606968113,catalog,222,20.0,10,604,False,cib,0,236
168,25.63200000000008,6.724666666666689,22.39523967871209,9,287.3193982390363,0.6765873204020454,catalog,757,20.0,10,605,False,cib,0,238
169,26.71200000000009,6.557333333333355,22.394764660253934,9,315.0718717233958,0.7421919061345758,catalog,514,20.0,10,606,False,cib,0,239
97824,26.38733333333343,5.787333333333353,22.375508240111955,25,155.3890822054168,0.3665708143774079,catalog,2953,15.0,62,607,True,cib,0,106188
97825,25.49600000000008,6.105333333333354,22.37501387434921,24,138.95611780517078,0.32761520408865,catalog,1217,15.0,62,608,True,cib,0,106189
97842,26.034000000000077,5.782666666666687,22.318264708106643,18,176.57547119944493,0.4165540378688464,map,-1,15.0,62,609,True,unknown,0,106210
170,25.683333333333408,5.367333333333352,22.31453589302126,9,314.056224854224,0.7414057364854195,catalog,19666,20.0,10,610,False,radio,0,241
97826,26.009333333333423,5.310000000000018,22.309323972118477,33,146.42588289522948,0.3457058266423104,catalog,761,15.0,62,611,True,cib,0,106191
97827,25.61800000000009,6.883333333333357,22.304239478533955,29,141.38011745394155,0.3328157271502439,catalog,1772,15.0,62,612,True,cib,0,106192
171,25.75866666666675,6.94266666666669,22.288209798461263,9,301.3290480720297,0.7092536142758573,catalog,586,20.0,10,613,False,cib,0,243
97828,26.158000000000083,5.554000000000019,22.19978240010821,30,148.46734560513028,0.3503840579281818,catalog,2231,15.0,62,614,True,cib,0,106194
172,25.208666666666755,6.721333333333356,22.18155254555641,9,276.1550969077246,0.6503018392991137,catalog,304,20.0,10,615,False,cib,0,244
173,26.19533333333342,6.642000000000023,22.169451583882072,7,310.27854063254057,0.7307750318498446,catalog,496,20.0,10,616,False,cib,0,245
174,26.399333333333423,5.932666666666687,22.111481268939787,7,337.1918500975117,0.795245938926514,catalog,560,20.0,10,617,False,cib,0,247
185,25.71733333333342,5.400666666666685,22.090293391175084,7,348.6628064132821,0.8230577877238918,catalog,316,20.0,10,618,False,cib,0,261
175,25.504666666666747,5.722000000000019,22.08503820406748,7,274.0653199375495,0.6466090203192882,catalog,906,20.0,10,619,False,cib,0,248
176,26.63800000000008,6.391333333333355,22.078264034406804,8,329.46348164692176,0.7763483602289524,catalog,727,20.0,10,620,False,cib,0,249
97829,25.965333333333408,6.245333333333354,22.07231423511717,21,153.86598290960325,0.3626722474799872,catalog,1625,15.0,62,621,True,cib,0,106196
177,26.0640000000001,7.012000000000024,22.01687074019138,7,290.9660934911533,0.6847605445537535,catalog,370,20.0,10,622,False,cib,0,250
97830,25.679333333333417,5.672000000000019,22.004361400015952,24,139.13038894616702,0.3282820843963951,catalog,2087,15.0,62,623,True,cib,0,106197
97831,25.083333333333417,5.458000000000019,21.989494356682304,23,148.04687482401366,0.3494478469518732,catalog,611,15.0,62,624,True,cib,0,106198
178,25.916666666666742,5.65400000000002,21.98418928841313,8,313.7765810422038,0.7403876513007641,catalog,283,20.0,10,625,False,cib,0,251
179,26.05200000000008,5.80400000000002,21.93100878311761,7,318.63054865819055,0.7516435987861724,catalog,15733,20.0,10,626,False,radio,0,252
97832,26.27866666666677,4.97933333333335,21.9299295349888,24,141.66925344829178,0.3346494413585317,catalog,2317,15.0,62,627,True,cib,0,106199
97833,25.472666666666758,5.1833333333333504,21.927797615612786,35,148.18159464213494,0.3499221492965128,catalog,34221,15.0,62,628,True,radio,0,106200
97834,26.12400000000009,5.154000000000018,21.91932159308724,43,146.90876360068015,0.3469323877013924,catalog,2659,15.0,62,629,True,cib,0,106201
97835,26.078000000000088,6.146000000000021,21.91588466840817,25,156.66476530631758,0.3693385066903109,catalog,2611,15.0,62,630,True,cib,0,106202
97836,25.41866666666674,7.023333333333358,21.915747862662947,28,136.03894499151676,0.3201467546258968,catalog,1784,15.0,62,631,True,cib,0,106203
180,25.37933333333341,5.15133333333335,21.86707188586368,6,335.7393020056764,0.7928684569569633,catalog,253,20.0,10,632,False,cib,0,254
181,25.166000000000075,6.194000000000021,21.854218506578,7,271.7737043609173,0.6406511282268647,catalog,240,20.0,10,633,False,cib,0,255
182,25.40733333333341,6.468000000000022,21.814952834427967,6,270.8413871533979,0.6381143761577855,catalog,462,20.0,10,634,False,cib,0,257
183,26.44666666666676,4.97533333333335,21.783566814311587,7,315.8225090899724,0.7460367355859586,catalog,387,20.0,10,635,False,cib,0,258
97837,25.87466666666675,6.155333333333354,21.71411557121917,38,149.631087046969,0.3527503767102683,catalog,4165,15.0,62,636,True,cib,0,106205
97838,26.950666666666745,6.600666666666689,21.706588043750685,25,141.12067966626583,0.3323984959155794,catalog,1421,15.0,62,637,True,cib,0,106206
184,25.35466666666676,6.95866666666669,21.638776871362445,6,273.19248359227544,0.6430052025136825,catalog,243,20.0,10,638,False,cib,0,260
97839,26.586000000000087,6.459333333333356,21.618222079183575,35,145.68203951060454,0.343239260685414,catalog,16317,15.0,62,639,True,radio,0,106207
101327,25.478666666666765,5.732666666666686,21.613573284647188,36,125.79293276169746,0.2967807354579892,catalog,2641,15.0,78,640,True,cib,0,109776
186,25.737333333333417,6.488000000000022,21.61310102409704,5,298.1046051223404,0.7023199466333732,catalog,203,20.0,10,641,False,cib,0,262
187,25.46733333333341,6.306000000000022,21.607643339226566,5,280.916434414438,0.6620611370975601,catalog,165,20.0,10,642,False,cib,0,263
98103,26.10800000000009,6.447333333333355,21.59233626711772,26,151.2886401228372,0.3564573488245757,catalog,2236,15.0,63,643,True,cib,0,106480
188,25.038000000000075,5.384000000000018,21.55566738363416,5,313.9734363158681,0.7411902549235372,catalog,394,20.0,10,644,False,cib,0,265
189,25.15000000000009,6.320000000000022,21.55007728298908,8,261.6764427754632,0.6166998757681743,catalog,577,20.0,10,645,False,cib,0,266
101328,26.301333333333424,5.664000000000019,21.513540060137387,27,134.64917295840033,0.3177129040549763,map,-1,15.0,78,646,True,unknown,0,109777
101329,26.89733333333342,6.237333333333354,21.510530792673432,25,132.47100480240383,0.312247688276039,catalog,3453,15.0,78,647,True,cib,0,109778
97840,26.12866666666675,6.662000000000023,21.50623041679517,33,138.18092850254263,0.3254336358555799,catalog,3053,15.0,62,648,True,cib,0,106208
190,26.586000000000087,4.96333333333335,21.50575756951261,6,318.87178347939573,0.75325344723751,catalog,56291,20.0,10,649,False,radio,0,267
97841,26.58000000000008,6.98066666666669,21.47059866432484,26,136.17492423834153,0.320495921962593,catalog,3309,15.0,62,650,True,cib,0,106209
97843,25.078666666666734,5.5260000000000185,21.463717266602465,33,139.44611005662685,0.3291093379387682,catalog,811,15.0,62,651,True,cib,0,106211
97844,25.68866666666675,6.853333333333357,21.410877713432665,31,134.6349711843754,0.3169571171345476,catalog,2330,15.0,62,652,True,cib,0,106212
191,25.50333333333342,6.300000000000022,21.365986576278097,5,277.6300339015929,0.6543233440831694,catalog,362,20.0,10,653,False,cib,0,269
192,26.430000000000085,5.662666666666686,21.34846532943545,5,318.0869871539433,0.7505472934802191,catalog,354,20.0,10,654,False,cib,0,270
193,25.34666666666676,5.244666666666684,21.31731049142954,5,322.410401332414,0.7612789555544953,catalog,764,20.0,10,655,False,cib,0,271
101563,26.76400000000008,5.09733333333335,21.313671381549693,22,131.118394081065,0.3096701494066706,catalog,102274,15.0,90,656,True,cib,0,110019
97845,26.183333333333422,6.842000000000023,21.302271696500465,25,132.9923435793421,0.3130974343598316,catalog,2193,15.0,62,657,True,cib,0,106214
194,26.87066666666675,6.00000000000002,21.288153506318626,5,318.1429547243385,0.7502281652990869,catalog,247,20.0,10,658,False,cib,0,273
675,25.55133333333342,6.675333333333356,21.280343166186007,22,258.3873359692163,0.6085185243520087,catalog,217,15.0,14,659,False,cib,0,887
97846,25.13333333333341,5.245333333333351,21.24863454217616,21,145.42925465938237,0.3433887718246998,catalog,3890,15.0,62,660,True,cib,0,106215
195,25.28666666666676,6.89666666666669,21.24826794966711,4,272.0200684888973,0.6403303712551969,catalog,573,20.0,10,661,False,cib,0,275
97847,25.265333333333427,6.182000000000021,21.2251655427964,26,128.5763435051802,0.3030993509866214,catalog,101659,15.0,62,662,True,radio,0,106216
97848,26.00400000000008,6.95066666666669,21.21815063410932,41,133.7588336279143,0.314829646954622,catalog,2550,15.0,62,663,True,cib,0,106217
97849,25.16333333333341,5.191333333333351,21.21690107783393,24,143.19747446060595,0.338148200360457,catalog,1950,15.0,62,664,True,cib,0,106218
196,25.70866666666675,6.640666666666689,21.214188432897867,5,284.27241707452134,0.6695266331677358,catalog,398,20.0,10,665,False,cib,0,276
197,25.021333333333427,5.294666666666685,21.207139309387617,4,314.9233475116817,0.7435402574440257,catalog,134,20.0,10,666,False,cib,0,277
198,25.88266666666676,5.2246666666666846,21.19297448506957,5,302.77375152084085,0.7149358291083621,catalog,441,20.0,10,667,False,cib,0,278
97850,26.588000000000083,5.999333333333354,21.190751015203794,24,142.60811165328013,0.3362914392444324,catalog,2724,15.0,62,668,True,cib,0,106219
97851,27.054666666666755,6.217333333333355,21.16203891667392,33,137.15468826353583,0.3233000643553378,catalog,3617,15.0,62,669,True,cib,0,106220
199,25.08000000000007,5.641333333333352,21.156498172541426,4,301.7154183261252,0.7119436389629142,catalog,258,20.0,10,670,False,cib,0,279
200,25.673333333333407,5.520000000000018,21.155545389107388,5,295.9072802468121,0.6983832322127181,catalog,352,20.0,10,671,False,cib,0,280
201,25.619333333333422,5.98000000000002,21.15374365909228,4,262.03653613742114,0.6179434702390058,catalog,236,20.0,10,672,False,cib,0,281
202,25.23000000000009,5.384000000000018,21.14295381684799,4,296.5908158566783,0.7001554812797427,catalog,536,20.0,10,673,False,cib,0,282
203,25.092000000000088,5.341333333333352,21.13678641097288,4,309.7407061306756,0.7312486911157999,catalog,146,20.0,10,674,False,cib,0,283
97852,26.10800000000009,6.453333333333355,21.11238106891244,50,149.3987683223314,0.3520003670638406,catalog,1731,15.0,62,675,True,cib,0,106222
97853,26.42933333333342,6.608000000000023,21.06505001208021,27,135.76026335313404,0.3197677045409668,catalog,4512,15.0,62,676,True,cib,0,106223
204,25.77000000000008,6.542666666666689,20.993987232911792,4,281.8274371037489,0.6638999292021708,catalog,300,20.0,10,677,False,cib,0,288
205,26.7960000000001,5.5580000000000185,20.970204785204697,3,325.5485245517504,0.7682916895019654,catalog,554,20.0,10,678,False,cib,0,290
206,26.77400000000008,5.050000000000017,20.933822322320044,2,331.55311729642654,0.7831069189141195,catalog,170,20.0,10,679,False,cib,0,291
207,26.92000000000008,6.9333333333333576,20.91783367138148,3,278.01783643100595,0.6543978460695706,catalog,436,20.0,10,680,False,cib,0,292
97854,26.105333333333427,6.358666666666688,20.89663944977153,21,148.23738059759057,0.3493289747486365,catalog,1399,15.0,62,681,True,cib,0,106224
97855,25.90600000000008,5.261333333333351,20.889890974797027,37,134.21988270917518,0.3169129008294397,map,-1,15.0,62,682,True,unknown,0,106225
97856,26.961333333333435,5.1640000000000175,20.8888910675534,21,140.61355452897325,0.3320607308881122,catalog,1135,15.0,62,683,True,cib,0,106226
208,26.33733333333344,5.508000000000019,20.88194609489368,2,310.0223882907234,0.7317115585511341,catalog,323,20.0,10,684,False,cib,0,293
97857,25.362000000000076,5.726666666666686,20.88178876633908,28,130.52902285835094,0.3079577724984796,catalog,1311,15.0,62,685,True,cib,0,106227
209,26.32066666666676,5.072000000000017,20.874923611105707,2,308.7667269175049,0.7292617961445943,catalog,382,20.0,10,686,False,cib,0,294
210,26.44466666666677,6.9286666666666905,20.858857081194987,3,266.6558929077416,0.6276603701896005,catalog,336,20.0,10,687,False,cib,0,295
97858,26.799333333333426,5.192000000000018,20.85295482230972,22,141.27683617736452,0.3336124336541517,catalog,3293,15.0,62,688,True,cib,0,106228
