,RADeg,decDeg,SNR,numSigPix,deltaT_c,fluxmJy,method,catalog_idx,snr_threshold,iter_num,idx,remeasured,component,patch_num,patch_idx
22978,26.85200000000008,6.288666666666688,1.2465780141767344,0,5.142044947482617,0.0118431274661755,extrap,31236,0.0,28,24042,False,cib,0,24110
22979,25.73000000000008,5.683333333333352,1.246558844158825,0,4.963315963602833,0.0040696060488553,extrap,94533,0.0,28,24043,False,cib,0,24111
22980,26.617333333333416,5.883333333333353,1.2463651908890816,0,5.177724724161289,0.0121241109824787,extrap,30058,0.0,28,24044,False,cib,0,24112
22981,26.666666666666742,6.350666666666688,1.2462923510135568,0,5.166315671450085,0.034041938567969,extrap,6865,0.0,28,24045,False,cib,0,24113
22982,25.45200000000009,6.501333333333355,1.246277434961905,0,4.795603246223055,0.0071709596884717,extrap,38383,0.0,28,24046,False,cib,0,24114
22983,26.306666666666743,5.054666666666684,1.2462452106995576,0,5.410939295851665,0.0095546271420757,extrap,38144,0.0,28,24047,False,cib,0,24115
22984,26.478000000000087,6.300000000000022,1.2461573493346598,0,5.217757834203123,0.0068148980812145,extrap,64642,0.0,28,24048,False,cib,0,24116
22985,25.330666666666744,6.8246666666666895,1.2461164002097584,0,4.840355199246017,0.0080123807598307,extrap,46030,0.0,28,24049,False,cib,0,24117
22986,25.620000000000086,6.746666666666689,1.2461133007192686,0,4.882118432887922,0.0115702946398242,extrap,25685,0.0,28,24050,False,cib,0,24118
22987,25.03466666666675,5.82800000000002,1.246105277061479,0,4.888071023349249,0.0043020326878503,extrap,100278,0.0,28,24051,False,cib,0,24119
22988,26.05000000000009,6.758666666666691,1.246056263711181,0,4.750406313560834,0.0084216311393558,extrap,34254,0.0,28,24052,False,cib,0,24120
22989,26.402666666666747,6.858000000000024,1.2459902554777007,0,4.797620290293668,0.0053511991070898,extrap,74140,0.0,28,24053,False,cib,0,24121
22990,27.016000000000087,6.400666666666688,1.245990109389575,0,4.993392573391005,0.0084361732655202,extrap,37437,0.0,28,24054,False,cib,0,24122
22991,26.17400000000009,6.1280000000000205,1.2459600386946492,0,5.275700924343098,0.0113540191588218,extrap,48077,0.0,28,24055,False,cib,0,24123
22992,26.779333333333422,5.082666666666684,1.245959274445772,0,5.254130777973031,0.0097324829389169,extrap,37272,0.0,28,24056,False,cib,0,24124
22993,26.77066666666676,7.0793333333333575,1.2459081895648922,0,4.949567423751345,0.0144776832913562,extrap,19736,0.0,28,24057,False,cib,0,24125
22994,26.15000000000008,5.846666666666686,1.245903129798562,0,5.128071245994695,0.0054291963482577,extrap,78638,0.0,28,24058,False,cib,0,24126
22995,26.5420000000001,6.562000000000023,1.2458360379189193,0,5.089938942314706,0.0088218968502712,extrap,35234,0.0,28,24059,False,cib,0,24127
22996,25.11666666666674,6.124000000000021,1.245778973567594,0,4.765108517885851,0.0046925958763136,extrap,60929,0.0,28,24060,False,cib,0,24128
22997,25.486666666666743,5.778000000000019,1.245768685544972,0,4.90685023289288,0.0082885251403154,extrap,46898,0.0,28,24061,False,cib,0,24129
22998,26.96666666666676,5.900666666666687,1.245760159713391,0,5.228126524462126,0.0116129519872945,extrap,32795,0.0,28,24062,False,cib,0,24130
22999,25.02400000000009,5.702666666666686,1.2456960598855666,0,5.010292615317933,0.0103562558425725,extrap,32321,0.0,28,24063,False,cib,0,24131
23000,26.04666666666676,5.932666666666687,1.2456597302095105,0,5.116298901702831,0.0052608024360823,extrap,87755,0.0,28,24064,False,cib,0,24132
23001,25.10400000000008,7.033333333333357,1.24563535252351,0,4.782803717944916,0.0082617404196911,extrap,47040,0.0,28,24065,False,cib,0,24133
23002,26.60733333333341,5.162000000000018,1.2456029492504523,0,5.190940312762387,0.0062071213800059,extrap,64827,0.0,28,24066,False,cib,0,24134
23003,26.309333333333427,5.178000000000018,1.2455994109634263,0,5.326717655559769,0.0089462362675479,extrap,48479,0.0,28,24067,False,cib,0,24135
23004,26.240666666666737,5.266666666666684,1.245545889651395,0,5.3074096324501046,0.0154833721479753,extrap,19698,0.0,28,24068,False,cib,0,24136
23005,26.220666666666737,6.99866666666669,1.2455404332174014,0,4.734433732720155,0.0199064211787193,extrap,12116,0.0,28,24069,False,cib,0,24137
23006,25.94066666666676,5.832666666666686,1.2454561787086758,0,4.997567537852288,0.0050758870627486,extrap,78368,0.0,28,24070,False,cib,0,24138
23007,25.48800000000008,5.182000000000017,1.245435918141803,0,5.230131921612769,0.005754442010068,extrap,39331,0.0,28,24071,False,cib,0,24139
23008,26.65000000000009,6.304666666666688,1.2453863991027685,0,5.222311736665855,0.0385520631893781,extrap,5670,0.0,28,24072,False,cib,0,24140
23009,25.970666666666755,5.101333333333351,1.2453041636827875,0,5.424825374289791,0.0058343660823936,extrap,67776,0.0,28,24073,False,cib,0,24141
23010,25.858666666666743,5.502666666666685,1.245289136648485,0,5.005799089382951,0.0075741111157642,extrap,49919,0.0,28,24074,False,cib,0,24142
23011,26.565333333333424,6.8166666666666895,1.2452732132633593,0,4.883850132258287,0.0092053578914338,extrap,37649,0.0,28,24075,False,cib,0,24143
23012,25.387333333333416,7.021333333333357,1.2452712043441054,0,4.863306585472043,0.0039326639787353,extrap,101339,0.0,28,24076,False,cib,0,24144
23013,25.58133333333342,6.044666666666688,1.2452123387721137,0,4.884675314790497,0.0171901645536546,extrap,12592,0.0,28,24077,False,cib,0,24145
23014,25.67133333333341,5.630000000000019,1.2451844557912852,0,5.060941410488732,0.007385713694659,extrap,44620,0.0,28,24078,False,cib,0,24146
23015,26.063333333333407,5.529333333333352,1.2451807684407523,0,5.097709562048172,0.0060382435213464,extrap,68178,0.0,28,24079,False,cib,0,24147
23016,26.695333333333416,5.436666666666685,1.2451632856736985,0,5.223407800101975,0.015938128322834,extrap,18205,0.0,28,24080,False,cib,0,24148
23017,26.84466666666674,5.945333333333354,1.2451632093908798,0,5.179381157974111,0.0061034574166029,extrap,67978,0.0,28,24081,False,cib,0,24149
23018,25.92400000000008,6.242666666666688,1.2450984166469337,0,5.334390181594825,0.0167164937091815,extrap,23565,0.0,28,24082,False,cib,0,24150
23019,26.85800000000009,5.276666666666684,1.2450809978133048,0,5.213794295366083,0.0039966107484684,extrap,96732,0.0,28,24083,False,cib,0,24151
23020,26.38800000000009,6.8086666666666895,1.2450691125866729,0,4.792365123747025,0.0071009889805733,extrap,44678,0.0,28,24084,False,cib,0,24152
23021,25.17533333333341,5.312000000000018,1.2450369218212018,0,5.029318742716137,0.0154119985652418,extrap,24956,0.0,28,24085,False,cib,0,24153
23022,25.876666666666743,5.03333333333335,1.24503030190754,0,5.414897364084886,0.0040288942600836,extrap,96448,0.0,28,24086,False,cib,0,24154
23023,25.40066666666674,5.712666666666686,1.244964837354905,0,4.909075777890491,0.0045888195479822,extrap,76251,0.0,28,24087,False,cib,0,24155
23024,25.625333333333405,6.954000000000024,1.2449200664675468,0,4.917102048748165,0.0044301925067253,extrap,82735,0.0,28,24088,False,cib,0,24156
23025,25.10800000000007,5.116666666666685,1.244919735198279,0,5.095755967084669,0.016580352424171,extrap,19991,0.0,28,24089,False,cib,0,24157
23026,25.424666666666752,5.704666666666686,1.2448069334399308,0,4.909951470306754,0.0068225478688271,extrap,61850,0.0,28,24090,False,cib,0,24158
23027,25.26600000000009,6.228666666666689,1.2447921172031866,0,4.858024995991028,0.0089617727415273,extrap,32849,0.0,28,24091,False,cib,0,24159
23028,26.512000000000075,6.142000000000021,1.2447902614467978,0,5.204111559881724,0.0278447025382889,extrap,9023,0.0,28,24092,False,cib,0,24160
23029,26.259333333333405,6.628666666666689,1.2447088018527348,0,5.072381389176112,0.0086163534996222,extrap,36253,0.0,28,24093,False,cib,0,24161
23030,25.23533333333343,6.798000000000023,1.244611403479822,0,4.83387459288706,0.0065850524446084,extrap,59379,0.0,28,24094,False,cib,0,24162
23031,25.95866666666676,5.598666666666686,1.2445741730411484,0,4.933300754595187,0.0040911164909752,extrap,92906,0.0,28,24095,False,cib,0,24163
23032,25.44733333333341,5.010666666666683,1.2445234737319568,0,5.190604281407889,0.0044991585872938,extrap,92011,0.0,28,24096,False,cib,0,24164
23033,26.736666666666768,6.94266666666669,1.2443610718851326,0,4.943413378428488,0.0169779024601133,extrap,15333,0.0,28,24097,False,cib,0,24165
23034,27.02533333333342,5.763333333333353,1.2442792898162092,0,5.108957861750141,0.0041984953441737,extrap,96341,0.0,28,24098,False,cib,0,24166
23035,26.51333333333343,6.06600000000002,1.244271493078588,0,5.200045786020988,0.0133366201278917,extrap,27054,0.0,28,24099,False,cib,0,24167
23036,26.11733333333342,5.045333333333351,1.2441794012872844,0,5.595628880140466,0.0055418421475193,extrap,75353,0.0,28,24100,False,cib,0,24168
23037,25.162000000000084,6.499333333333356,1.2441740626971862,0,4.636134363337612,0.0107097669351424,extrap,24101,0.0,28,24101,False,cib,0,24169
23038,25.03733333333341,6.498666666666689,1.2440792462821455,0,4.608351728942054,0.0040434148217572,extrap,96487,0.0,28,24102,False,cib,0,24170
23039,26.562666666666765,6.03600000000002,1.244036718774693,0,5.197479922257157,0.0042598311976009,extrap,97937,0.0,28,24103,False,cib,0,24171
23040,26.696666666666744,5.066666666666684,1.2439298837483732,0,5.242845251872084,0.0193783213351179,extrap,12765,0.0,28,24104,False,cib,0,24172
23041,25.107333333333408,5.287333333333351,1.2439150938140189,0,5.073725242146722,0.0124669823271749,extrap,29655,0.0,28,24105,False,cib,0,24173
23042,25.99666666666676,6.429333333333355,1.2437881465485343,0,5.409881515636642,0.0057656193685533,extrap,78397,0.0,28,24106,False,cib,0,24174
23043,25.827333333333414,5.571333333333352,1.2436472123985742,0,4.987613605072727,0.0154587219156542,extrap,17613,0.0,28,24107,False,cib,0,24175
23044,25.58333333333341,5.474000000000019,1.243609775059149,0,5.346693581097899,0.0139320742772203,extrap,19773,0.0,28,24108,False,cib,0,24176
23045,25.60066666666675,6.202666666666689,1.2435793966444686,0,4.95088021042275,0.0048482409739679,extrap,77210,0.0,28,24109,False,cib,0,24177
23046,26.25466666666675,6.600666666666689,1.2435791560731169,0,5.071525894948311,0.0070341135110436,extrap,56937,0.0,28,24110,False,cib,0,24178
23047,26.846000000000096,5.9293333333333536,1.2435753059364985,0,5.177338019717864,0.0095441108270758,extrap,35146,0.0,28,24111,False,cib,0,24179
23048,25.59600000000007,5.853333333333353,1.2435417346802884,0,4.7963241069471065,0.0281787178734073,extrap,6690,0.0,28,24112,False,cib,0,24180
23049,26.74866666666676,6.94066666666669,1.243530891289798,0,4.940115634935212,0.0136837356361948,extrap,23482,0.0,28,24113,False,cib,0,24181
23050,26.92866666666675,6.653333333333356,1.2435284850435369,0,5.0137174743478194,0.0066022745271782,extrap,59165,0.0,28,24114,False,cib,0,24182
23051,25.042666666666754,6.886000000000023,1.2435246429625533,0,4.774664002342909,0.0207725669925424,extrap,10709,0.0,28,24115,False,cib,0,24183
23052,26.899333333333416,6.300000000000022,1.2434681264920149,0,5.122488349133149,0.006589254846639,extrap,59089,0.0,28,24116,False,cib,0,24184
23053,26.308666666666763,5.66200000000002,1.2434335140861636,0,5.18099089600047,0.0047695023140643,extrap,91063,0.0,28,24117,False,cib,0,24185
23054,26.63266666666676,6.970000000000024,1.2434289290164169,0,4.920514027639781,0.0150062497433652,extrap,18110,0.0,28,24118,False,cib,0,24186
23055,25.254666666666736,5.8253333333333535,1.2434167237770883,0,4.979693173912091,0.0346994263272428,extrap,5669,0.0,28,24119,False,cib,0,24187
23056,25.600000000000087,6.110000000000021,1.2433909465477742,0,4.877881223706358,0.0183328980094726,extrap,11981,0.0,28,24120,False,cib,0,24188
23057,26.801333333333417,6.873333333333356,1.2433693384430244,0,4.941585375250129,0.0124942968094045,extrap,22497,0.0,28,24121,False,cib,0,24189
23058,26.609333333333435,5.092000000000017,1.243302394222399,0,5.1653176667449525,0.0118271722003595,extrap,28879,0.0,28,24122,False,cib,0,24190
23059,26.837333333333422,6.737333333333356,1.2432881886631193,0,4.988574083613812,0.0060969676443166,extrap,60816,0.0,28,24123,False,cib,0,24191
23060,25.970666666666755,5.88000000000002,1.243260012787877,0,5.029719373156805,0.0108529442955979,extrap,35906,0.0,28,24124,False,cib,0,24192
23061,25.62666666666676,5.229333333333351,1.2432252751510695,0,5.348050964329111,0.0122926771725364,extrap,28272,0.0,28,24125,False,cib,0,24193
23062,25.97800000000009,6.721333333333356,1.243189483565224,0,4.699586789388818,0.0149517872532059,extrap,18123,0.0,28,24126,False,cib,0,24194
23063,26.35733333333344,5.933333333333353,1.243125652429821,0,5.2521043532422365,0.0057760214821332,extrap,82238,0.0,28,24127,False,cib,0,24195
23064,27.01266666666676,5.566666666666685,1.2431230814579042,0,5.061198144809657,0.0415246314889769,extrap,4485,0.0,28,24128,False,cib,0,24196
23065,26.25466666666675,5.996666666666687,1.243113334473695,0,5.203793997472632,0.0074602123565024,extrap,61657,0.0,28,24129,False,cib,0,24197
23066,26.427333333333426,5.717333333333353,1.2429912089143944,0,5.139011480410977,0.011843778856357,extrap,33979,0.0,28,24130,False,cib,0,24198
23067,24.976000000000084,5.466666666666685,1.242990737818101,0,4.968172072807417,0.0058656008246567,extrap,72114,0.0,28,24131,False,cib,0,24199
23068,26.623333333333424,6.0833333333333535,1.2429790376153755,0,5.193268176309885,0.027665017111169,extrap,8910,0.0,28,24132,False,cib,0,24200
23069,26.358000000000096,6.076000000000021,1.2429218201263756,0,5.204630618919441,0.0045297683305193,extrap,100880,0.0,28,24133,False,cib,0,24201
23070,25.170000000000087,5.85000000000002,1.2429094050502203,0,4.794606875718153,0.0063040906390538,extrap,49708,0.0,28,24134,False,cib,0,24202
23071,25.854000000000088,5.767333333333353,1.2429029903403743,0,4.949136893314935,0.0092479144862082,extrap,43967,0.0,28,24135,False,cib,0,24203
23072,24.94266666666673,5.550666666666685,1.2428990662811892,0,5.12136930158571,0.0040256186475562,extrap,97711,0.0,28,24136,False,cib,0,24204
23073,26.183333333333422,5.580000000000019,1.2428527843385075,0,5.192232422933796,0.0074137587967368,extrap,50252,0.0,28,24137,False,cib,0,24205
23074,26.458666666666755,5.971333333333353,1.2428171953941822,0,5.256064406543885,0.0200171008583367,extrap,15496,0.0,28,24138,False,cib,0,24206
23075,26.220666666666737,5.102000000000017,1.24279678422718,0,5.40963173258316,0.0096085272802033,extrap,37563,0.0,28,24139,False,cib,0,24207
23076,26.021333333333416,5.450000000000019,1.2427762741352084,0,5.076697533193894,0.0041766084994012,extrap,96457,0.0,28,24140,False,cib,0,24208
23077,26.94600000000009,5.192000000000018,1.242760299717221,0,5.203077758892436,0.0049730969493811,extrap,73067,0.0,28,24141,False,cib,0,24209
23078,26.19533333333342,5.371333333333351,1.242668586978229,0,5.19742972321901,0.0083402235456239,extrap,40133,0.0,28,24142,False,cib,0,24210
23079,26.68466666666675,5.280000000000018,1.2426428130691451,0,5.242297686691224,0.0080167298718007,extrap,44801,0.0,28,24143,False,cib,0,24211
23080,25.765333333333423,5.137333333333351,1.2425780931716903,0,5.175042378276308,0.0051623976630095,extrap,81383,0.0,28,24144,False,cib,0,24212
23081,25.05733333333341,5.986666666666687,1.2425725854167573,0,4.6938279782307815,0.0080201852366261,extrap,50586,0.0,28,24145,False,cib,0,24213
23082,25.504000000000083,6.608000000000023,1.2425217975463576,0,4.841672146910192,0.0053724462501476,extrap,68478,0.0,28,24146,False,cib,0,24214
23083,25.282666666666746,5.687333333333353,1.242514159947964,0,5.07008341799356,0.0097836293378081,extrap,35556,0.0,28,24147,False,cib,0,24215
23084,25.786000000000087,5.670666666666686,1.242507838101508,0,4.967330991639754,0.0061916833386069,extrap,57908,0.0,28,24148,False,cib,0,24216
23085,27.04133333333343,5.237333333333351,1.2424566597360338,0,5.199562128596575,0.0146403040886248,extrap,20980,0.0,28,24149,False,cib,0,24217
23086,25.820666666666764,5.592000000000019,1.24245168446974,0,4.99559933212049,0.0044640353047277,extrap,89722,0.0,28,24150,False,cib,0,24218
23087,25.28733333333342,6.2913333333333545,1.2424168226261223,0,4.847870611395558,0.0137720981696769,extrap,17454,0.0,28,24151,False,cib,0,24219
23088,25.740666666666744,6.642000000000023,1.2424060946233226,0,4.996142567557178,0.0055856942458721,extrap,69325,0.0,28,24152,False,cib,0,24220
23089,25.284666666666737,5.234666666666684,1.2424028933026,0,5.013332735216274,0.0106194681834235,extrap,35846,0.0,28,24153,False,cib,0,24221
23090,25.79200000000009,6.884000000000023,1.242375356178897,0,4.833390016504674,0.0041896490131001,extrap,95291,0.0,28,24154,False,cib,0,24222
23091,25.34133333333341,5.3706666666666845,1.2423652002802492,0,5.058813365924898,0.0045901652852531,extrap,92523,0.0,28,24155,False,cib,0,24223
23092,27.016000000000087,5.270666666666685,1.242352549973632,0,5.199117849879367,0.0086360656992027,extrap,50607,0.0,28,24156,False,cib,0,24224
23093,26.33733333333344,6.828000000000023,1.242346962115887,0,4.765590340359061,0.013422959028887,extrap,25183,0.0,28,24157,False,cib,0,24225
23094,25.824666666666754,6.571333333333357,1.2423424288935652,0,4.983367319743971,0.0077620680919054,extrap,47100,0.0,28,24158,False,cib,0,24226
23095,26.661333333333427,5.8253333333333535,1.242313629515702,0,5.070009523105491,0.0141672199897306,extrap,23454,0.0,28,24159,False,cib,0,24227
23096,26.35000000000009,6.381333333333355,1.2422600910805848,0,5.27728071074337,0.014167028793992,extrap,26505,0.0,28,24160,False,cib,0,24228
23097,26.812666666666747,6.952000000000024,1.242230645958316,0,4.943513206044225,0.013360279708928,extrap,20194,0.0,28,24161,False,cib,0,24229
23098,26.417333333333428,5.957333333333354,1.2422199094578972,0,5.256583912287857,0.0137762269721821,extrap,27067,0.0,28,24162,False,cib,0,24230
23099,26.38800000000009,5.712000000000019,1.2420986788432786,0,5.1352226766344025,0.0057269066825935,extrap,90514,0.0,28,24163,False,cib,0,24231
